index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
75426,40800121,CURVES GENTLEMAN'S CLUB,STATEN ISLAND,2945,ARTHUR KILL ROAD,10309,7189664477,American ,2012-06-01,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,9.0,A,2012-06-01,2015-08-14,Cycle Inspection / Re-inspection
75427,40800121,CURVES GENTLEMAN'S CLUB,STATEN ISLAND,2945,ARTHUR KILL ROAD,10309,7189664477,American ,2012-05-09,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
75428,40800121,CURVES GENTLEMAN'S CLUB,STATEN ISLAND,2945,ARTHUR KILL ROAD,10309,7189664477,American ,2012-05-09,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
75429,40800121,CURVES GENTLEMAN'S CLUB,STATEN ISLAND,2945,ARTHUR KILL ROAD,10309,7189664477,American ,2012-05-09,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
75430,40800121,CURVES GENTLEMAN'S CLUB,STATEN ISLAND,2945,ARTHUR KILL ROAD,10309,7189664477,American ,2012-05-09,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,28.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140947,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2015-05-07,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,11.0,A,2015-05-07,2015-08-14,Cycle Inspection / Initial Inspection
140948,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2015-05-07,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,11.0,A,2015-05-07,2015-08-14,Cycle Inspection / Initial Inspection
140949,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2015-05-07,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11.0,A,2015-05-07,2015-08-14,Cycle Inspection / Initial Inspection
140950,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-11-19,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140å¼ F to 70å¼ F or less within 2 hours, and from 70å¼ F to 41å¼ F or less within 4 additional hours.",Critical,26.0,B,2014-11-19,2015-08-14,Cycle Inspection / Re-inspection
140951,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-11-19,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,26.0,B,2014-11-19,2015-08-14,Cycle Inspection / Re-inspection
140952,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-11-19,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,26.0,B,2014-11-19,2015-08-14,Cycle Inspection / Re-inspection
140953,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-11-19,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,26.0,B,2014-11-19,2015-08-14,Cycle Inspection / Re-inspection
140954,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-11-19,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26.0,B,2014-11-19,2015-08-14,Cycle Inspection / Re-inspection
140955,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140956,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140957,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140958,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140959,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140960,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140961,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140962,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140963,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-09-16,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,62.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140964,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-03-26,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,10.0,A,2014-03-26,2015-08-14,Cycle Inspection / Re-inspection
140965,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-03-26,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10.0,A,2014-03-26,2015-08-14,Cycle Inspection / Re-inspection
140966,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-02-10,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,8.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140967,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2014-02-10,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,8.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140968,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-08-14,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,12.0,A,2013-08-14,2015-08-14,Cycle Inspection / Re-inspection
140969,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-08-14,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12.0,A,2013-08-14,2015-08-14,Cycle Inspection / Re-inspection
140970,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-08-14,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,12.0,A,2013-08-14,2015-08-14,Cycle Inspection / Re-inspection
140971,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-06-25,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140972,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-06-25,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140973,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-06-25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140974,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-06-25,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140975,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-06-25,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
140976,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-01-16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12.0,A,2013-01-16,2015-08-14,Cycle Inspection / Re-inspection
140977,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-01-16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,A,2013-01-16,2015-08-14,Cycle Inspection / Re-inspection
140978,41160375,LA BELLA,STATEN ISLAND,4126,HYLAN BOULEVARD,10308,7185693180,Italian,2013-01-16,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12.0,A,2013-01-16,2015-08-14,Cycle Inspection / Re-inspection
