index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
162081,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-08-27,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,32.0,,,2015-08-14,Cycle Inspection / Initial Inspection
162082,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-03-28,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,11.0,A,2013-03-28,2015-08-14,Cycle Inspection / Re-inspection
162083,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-03-28,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,11.0,A,2013-03-28,2015-08-14,Cycle Inspection / Re-inspection
162084,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-03-28,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11.0,A,2013-03-28,2015-08-14,Cycle Inspection / Re-inspection
162085,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-03-08,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
162086,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-03-08,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
162087,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-03-08,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
162088,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2013-03-08,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19.0,,,2015-08-14,Cycle Inspection / Initial Inspection
162089,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2012-08-24,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12.0,A,2012-08-24,2015-08-14,Cycle Inspection / Re-inspection
162090,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2012-08-24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12.0,A,2012-08-24,2015-08-14,Cycle Inspection / Re-inspection
162091,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2012-08-24,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12.0,A,2012-08-24,2015-08-14,Cycle Inspection / Re-inspection
162092,41235027,GIOVANNI'S RESTAURANT,BRONX,579,GRAND CONCOURSE,10451,7184026996,Italian,2012-08-10,No violations were recorded at the time of this inspection.,,,Not Applicable,0.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163682,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-04-29,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,16.0,Z,2015-04-29,2015-08-14,Cycle Inspection / Re-inspection
163683,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-04-29,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,16.0,Z,2015-04-29,2015-08-14,Cycle Inspection / Re-inspection
163684,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-04-29,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,16.0,Z,2015-04-29,2015-08-14,Cycle Inspection / Re-inspection
163685,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-04-29,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,16.0,Z,2015-04-29,2015-08-14,Cycle Inspection / Re-inspection
163686,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-03-25,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163687,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-03-25,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163688,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-03-25,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163689,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-03-25,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,21.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163690,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-30,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,12.0,A,2014-09-30,2015-08-14,Cycle Inspection / Re-inspection
163691,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-30,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12.0,A,2014-09-30,2015-08-14,Cycle Inspection / Re-inspection
163692,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-30,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12.0,A,2014-09-30,2015-08-14,Cycle Inspection / Re-inspection
163693,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-30,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,A,2014-09-30,2015-08-14,Cycle Inspection / Re-inspection
163694,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163695,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163696,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163697,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163698,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163699,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163700,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163701,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163702,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-18,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,38.0,,,2015-08-14,Cycle Inspection / Initial Inspection
163703,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-05-15,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,21.0,B,2014-05-15,2015-08-14,Cycle Inspection / Re-inspection
163704,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-05-15,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,21.0,B,2014-05-15,2015-08-14,Cycle Inspection / Re-inspection
163705,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-05-15,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,21.0,B,2014-05-15,2015-08-14,Cycle Inspection / Re-inspection
163706,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-05-15,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21.0,B,2014-05-15,2015-08-14,Cycle Inspection / Re-inspection
163707,41239497,WILLIE'S STEAK HOUSE,BRONX,1832,WESTCHESTER AVENUE,10472,7188229697,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-04-09,Violations were cited in the following area(s).,03A,Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.,Critical,44.0,,,2015-08-14,Cycle Inspection / Initial Inspection
